"strength","batch"
608.781,1
569.67,2
689.556,1
747.541,2
618.134,1
612.182,2
680.203,1
607.766,2
726.232,1
605.38,2
518.655,1
589.226,2
740.447,1
588.375,2
666.83,1
531.384,2
710.272,1
633.417,2
751.669,1
619.06,2
697.979,1
632.447,2
708.583,1
624.256,2
624.972,1
575.143,2
695.07,1
549.278,2
769.391,1
624.972,2
720.186,1
587.695,2
723.657,1
569.207,2
703.7,1
613.257,2
697.626,1
565.737,2
714.98,1
662.131,2
657.712,1
543.177,2
609.989,1
512.394,2
650.771,1
611.19,2
707.977,1
659.982,2
712.199,1
569.245,2
709.631,1
725.792,2
703.16,1
608.96,2
744.822,1
586.06,2
719.217,1
617.441,2
619.137,1
592.845,2
753.333,1
631.754,2
677.933,1
588.113,2
735.919,1
555.724,2
695.274,1
702.411,2
504.167,1
631.754,2
693.333,1
698.254,2
625,1
616.791,2
596.667,1
551.953,2
640.898,1
636.738,2
720.506,1
571.551,2
700.748,1
521.667,2
691.604,1
587.451,2
636.738,1
700.422,2
731.667,1
595.819,2
635.079,1
534.236,2
716.926,1
606.188,2
759.581,1
575.303,2
673.903,1
590.628,2
736.648,1
729.314,2
675.957,1
619.313,2
729.23,1
624.234,2
697.239,1
651.304,2
728.499,1
724.175,2
797.662,1
583.034,2
668.53,1
620.227,2
815.754,1
584.861,2
777.392,1
565.391,2
712.14,1
622.506,2
663.622,1
628.336,2
684.181,1
587.145,2
629.012,1
584.319,2
640.193,1
538.239,2
644.156,1
538.097,2
642.469,1
595.686,2
639.09,1
648.935,2
439.418,1
583.827,2
614.664,1
534.905,2
537.161,1
569.858,2
656.773,1
617.246,2
659.534,1
610.337,2
695.278,1
584.192,2
734.04,1
598.853,2
687.665,1
554.774,2
710.858,1
605.694,2
701.716,1
627.516,2
382.133,1
574.522,2
719.744,1
582.682,2
756.82,1
563.872,2
690.978,1
715.962,2
670.864,1
616.43,2
670.308,1
778.011,2
660.062,1
604.255,2
790.382,1
571.906,2
714.75,1
625.925,2
716.959,1
682.426,2
603.363,1
707.604,2
713.796,1
617.4,2
444.963,1
689.576,2
723.276,1
676.678,2
745.527,1
563.29,2
778.333,1
581.879,2
723.349,1
447.701,2
708.229,1
557.772,2
681.667,1
593.537,2
566.085,1
632.585,2
687.448,1
671.35,2
597.5,1
569.53,2
637.41,1
581.667,2
755.864,1
643.449,2
692.945,1
581.593,2
766.532,1
494.122,2
725.663,1
620.948,2
698.818,1
615.903,2
760,1
606.667,2
775.272,1
579.167,2
708.885,1
662.51,2
727.201,1
436.237,2
642.56,1
644.223,2
690.773,1
586.035,2
688.333,1
620.833,2
743.973,1
652.535,2
682.461,1
593.516,2
761.43,1
587.451,2
691.542,1
570.964,2
643.392,1
645.192,2
697.075,1
540.079,2
708.229,1
707.117,2
746.467,1
621.779,2
744.819,1
585.777,2
655.029,1
703.98,2
715.224,1
698.237,2
614.417,1
757.12,2
761.363,1
621.751,2
716.106,1
472.125,2
659.502,1
612.7,2
730.781,1
583.17,2
546.928,1
599.771,2
734.203,1
549.227,2
682.051,1
605.453,2
701.341,1
569.599,2
759.729,1
637.233,2
689.942,1
621.774,2
769.424,1
558.041,2
715.286,1
583.17,2
776.197,1
345.294,2
547.099,1
570.999,2
619.942,1
603.232,2
696.046,1
595.335,2
573.109,1
581.047,2
638.794,1
455.878,2
708.193,1
627.88,2
502.825,1
464.085,2
632.633,1
596.129,2
683.382,1
640.371,2
684.812,1
621.471,2
738.161,1
612.727,2
671.492,1
606.46,2
709.771,1
571.76,2
685.199,1
599.304,2
624.973,1
579.459,2
757.363,1
761.511,2
633.417,1
566.969,2
658.754,1
654.397,2
664.666,1
611.719,2
663.009,1
577.409,2
773.226,1
576.731,2
708.261,1
617.441,2
739.086,1
577.409,2
667.786,1
548.957,2
674.481,1
623.315,2
695.688,1
621.761,2
588.288,1
553.978,2
545.61,1
657.157,2
752.305,1
610.882,2
684.523,1
552.304,2
717.159,1
545.303,2
721.343,1
651.934,2
750.623,1
635.24,2
776.488,1
641.083,2
750.623,1
645.321,2
600.84,1
566.127,2
686.196,1
647.844,2
687.87,1
554.815,2
725.527,1
620.087,2
658.796,1
711.301,2
690.38,1
644.355,2
737.144,1
713.812,2
663.851,1
696.707,2
766.63,1
589.453,2
625.922,1
634.468,2
694.43,1
599.751,2
730.217,1
624.542,2
700.77,1
723.505,2
722.242,1
674.717,2
763.828,1
608.539,2
695.668,1
612.135,2
688.887,1
591.935,2
531.021,1
676.656,2
698.915,1
647.323,2
735.905,1
811.97,2
732.039,1
603.883,2
751.832,1
608.643,2
618.663,1
630.778,2
744.845,1
623.063,2
690.826,1
472.463,2
666.893,1
645.932,2
759.86,1
577.176,2
683.752,1
567.53,2
729.591,1
821.654,2
730.706,1
684.49,2
763.124,1
600.427,2
724.193,1
686.023,2
630.352,1
628.109,2
750.338,1
605.214,2
752.417,1
640.26,2
707.899,1
700.767,2
715.582,1
665.924,2
728.746,1
555.926,2
591.193,1
543.299,2
592.252,1
511.03,2
740.833,1
583.994,2
786.367,1
611.048,2
712.386,1
623.338,2
738.333,1
679.585,2
741.48,1
665.004,2
729.167,1
655.86,2
795.833,1
715.711,2
723.502,1
611.999,2
718.333,1
577.722,2
768.08,1
615.129,2
747.5,1
540.316,2
775,1
711.667,2
760.599,1
639.167,2
758.333,1
549.491,2
682.5,1
684.167,2
658.116,1
672.153,2
738.213,1
594.534,2
681.236,1
627.65,2
704.904,1
551.87,2
693.623,1
594.534,2
624.993,1
602.66,2
700.228,1
585.45,2
611.874,1
555.724,2
579.167,1
574.934,2
720.872,1
584.625,2
690.32,1
555.724,2
677.933,1
611.874,2
674.6,1
698.254,2
611.999,1
748.13,2
530.68,1
689.942,2
